,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_mavg,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_mavg,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-03-20 20:00:00+00:00,0.18842419493040632,0.07189674999999895,0.29215422216867215,0.028262127872596743,0.14036515420152743,0.3539554554808981,0.0,-1871.0325000000007,12590.0,12590.0,0.0,1.1745534259712982,12590.0,112.56528906250006,12590.0,1,-0.09414673722713798,1.187216188165511,1.1745534259712982,[],2015-03-20 20:00:00+00:00,2015-03,2015-03-20 13:31:00+00:00,-159.5,10718.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 125.9}]",125.9,-0.014661991682192288,1.8130506698852555,0.0,114.28695575221244,0.0,0,2.799056885431694,-1871.0325000000007,12749.5,12749.5,54,[],0.0
2015-03-23 20:00:00+00:00,0.18811471246403988,0.08499674999999884,0.34689181609449643,0.026258154341942674,0.13916261749982764,0.34699490643102293,0.0,-1871.0325000000007,12721.0,12721.0,0.0,1.1724459082481125,12721.0,112.58151538461544,12721.0,1,-0.09414673722713798,1.187216188165511,1.1724459082481125,[],2015-03-23 20:00:00+00:00,2015-03,2015-03-23 13:31:00+00:00,131.0,10849.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 127.21000000000001}]",127.21000000000001,0.012221326354427298,2.080683550890034,0.0,114.25715652173916,0.0,0,3.2365206067615144,-1871.0325000000007,12590.0,12590.0,55,[],0.0
2015-03-24 20:00:00+00:00,0.1868821988114157,0.07979674999999875,0.3272931504541665,0.020491841747102058,0.1385030629877443,0.35306037293625747,0.0,-1871.0325000000007,12669.0,12669.0,0.0,1.1732763596482394,12669.0,112.59909090909096,12669.0,1,-0.09414673722713798,1.187216188165511,1.1732763596482394,[],2015-03-24 20:00:00+00:00,2015-03,2015-03-24 13:31:00+00:00,-52.0,10797.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 126.69}]",126.69,-0.004792641083948057,1.9416022032307387,0.0,114.23130769230774,0.0,0,3.016709278588791,-1871.0325000000007,12721.0,12721.0,56,[],0.0
2015-03-25 20:00:00+00:00,0.19711680290855996,0.046696749999999065,0.2058331540748845,0.005537912801339084,0.14086291991317806,0.4428776155356393,0.0,-1871.0325000000007,12338.000000000002,12338.000000000002,0.0,1.1787559290692362,12338.000000000002,112.59166417910453,12338.000000000002,1,-0.09414673722713798,1.187216188165511,1.1787559290692362,[],2015-03-25 20:00:00+00:00,2015-03,2015-03-25 13:31:00+00:00,-330.9999999999982,10466.9675,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 123.38000000000001}]",123.38000000000001,-0.030653917045036283,1.1209724387107303,0.0,114.17851260504207,0.0,0,1.6303821610311438,-1871.0325000000007,12669.0,12669.0,57,[],0.0
2015-03-26 20:00:00+00:00,0.1959780965545339,0.055296749999998784,0.24267508926795603,0.0031433651945831365,0.13972034427464552,0.43814180611980236,0.0,-1871.0325000000007,12424.0,12424.0,0.0,1.1772991814861555,12424.0,112.58910294117652,12424.0,1,-0.09414673722713798,1.187216188165511,1.1772991814861555,[],2015-03-26 20:00:00+00:00,2015-03,2015-03-26 13:31:00+00:00,85.99999999999818,10552.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 124.24000000000001}]",124.24000000000001,0.008216324355645233,1.2902019261236564,0.0,114.1368677685951,0.0,0,1.8819696853994607,-1871.0325000000007,12338.000000000002,12338.000000000002,58,[],0.0
2015-03-27 20:00:00+00:00,0.195463101904886,0.045396749999998764,0.19438951124915793,0.005439878186776825,0.1385850327850127,0.43259723658656846,0.0,-1871.0325000000007,12325.0,12325.0,0.0,1.178978220469884,12325.0,112.57635507246381,12325.0,1,-0.09414673722713798,1.187216188165511,1.178978220469884,[],2015-03-27 20:00:00+00:00,2015-03,2015-03-27 13:31:00+00:00,-99.0,10453.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 123.25}]",123.25,-0.00938124750218361,1.0666803245185241,0.0,114.08272357723584,0.0,0,1.5488404527450237,-1871.0325000000007,12424.0,12424.0,59,[],0.0
2015-03-30 20:00:00+00:00,0.20271851335249774,0.07659674999999888,0.2891771810097145,0.01770619860352829,0.13961454523456523,0.49448720702013654,0.0,-1871.0325000000007,12637.0,12637.0,0.0,1.1737913940386688,12637.0,112.56492857142861,12637.0,1,-0.09414673722713798,1.187216188165511,1.1737913940386688,[],2015-03-30 20:00:00+00:00,2015-03,2015-03-30 13:31:00+00:00,312.0,10765.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 126.37}]",126.37,0.02984512817741214,1.6297043312423567,0.0,114.06772800000006,0.0,0,2.474910304634322,-1871.0325000000007,12325.0,12325.0,60,[],0.0
2015-03-31 20:00:00+00:00,0.20482577913023065,0.0571967499999988,0.22653988586189186,0.008812164635577213,0.1396681425476194,0.5230027145848625,0.0,-1871.0325000000007,12443.0,12443.0,0.0,1.1769805383907963,12443.0,112.54274647887327,12443.0,1,-0.09414673722713798,1.187216188165511,1.1769805383907963,[],2015-03-31 20:00:00+00:00,2015-03,2015-03-31 13:31:00+00:00,-194.0,10571.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 124.43}]",124.43,-0.018019746019110827,1.2230544850687486,0.0,114.03292913385833,0.0,0,1.8237396131337449,-1871.0325000000007,12637.0,12637.0,61,[],0.0
2015-04-01 20:00:00+00:00,0.20321268203845871,0.05539674999999877,0.22346564682043182,0.005244330418368026,0.13872131422787862,0.5235932633313687,0.0,-1871.0325000000007,12425.0,12425.0,0.0,1.1772823821941845,12425.0,112.52413194444449,12425.0,1,-0.09414673722713798,1.187216188165511,1.1772823821941845,[],2015-04-01 20:00:00+00:00,2015-04,2015-04-01 13:31:00+00:00,-18.0,10553.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 124.25}]",124.25,-0.001702615903804161,1.1788252679056277,0.0,114.00273643410857,0.0,0,1.7576233069178009,-1871.0325000000007,12443.0,12443.0,62,[],0.0
2015-04-02 20:00:00+00:00,0.2024030616649092,0.0660967499999987,0.2527485235329183,0.008836673289218,0.1377711101629848,0.5289618444421725,0.0,-1871.0325000000007,12532.0,12532.0,0.0,1.17550306761558,12532.0,112.50758219178087,12532.0,1,-0.09414673722713798,1.187216188165511,1.17550306761558,[],2015-04-02 20:00:00+00:00,2015-04,2015-04-02 13:31:00+00:00,107.0,10660.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 125.32000000000001}]",125.32000000000001,0.010138367395957859,1.365114218529749,0.0,113.95982442748097,0.0,0,2.0435537096579397,-1871.0325000000007,12425.0,12425.0,63,[],0.0
2015-04-06 20:00:00+00:00,0.20392325192045926,0.08639674999999869,0.308300291078246,0.01565372922630881,0.13729569387752302,0.5488440857346023,0.0,-1871.0325000000007,12735.0,12735.0,0.0,1.1722236834747528,12735.0,112.51069594594597,12735.0,1,-0.09414673722713798,1.187216188165511,1.1722236834747528,[],2015-04-06 20:00:00+00:00,2015-04,2015-04-06 13:31:00+00:00,203.0,10863.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 127.35000000000001}]",127.35000000000001,0.019041423773217492,1.7014325790271427,0.0,113.96239849624065,0.0,0,2.586432766809703,-1871.0325000000007,12532.0,12532.0,64,[],0.0
2015-04-07 20:00:00+00:00,0.20411707445960844,0.07299674999999861,0.2609319568499896,0.012966120697297301,0.136340604202718,0.5562307572469497,0.0,-1871.0325000000007,12601.0,12601.0,0.0,1.1743744796990299,12601.0,112.53362000000001,12601.0,1,-0.09414673722713798,1.187216188165511,1.1743744796990299,[],2015-04-07 20:00:00+00:00,2015-04,2015-04-07 13:31:00+00:00,-134.0,10729.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 126.01}]",126.01,-0.012334352067971621,1.439391874906382,0.0,113.96151111111116,0.0,0,2.17137084254775,-1871.0325000000007,12735.0,12735.0,65,[],0.0
2015-04-08 20:00:00+00:00,0.20277513737522967,0.06889674999999862,0.2355780732976274,0.016362394339022535,0.13542490989599415,0.5518672284984854,0.0,-1871.0325000000007,12560.0,12560.0,0.0,1.1750433332312031,12560.0,112.5480197368421,12560.0,1,-0.09414673722713798,1.187216188165511,1.1750433332312031,[],2015-04-08 20:00:00+00:00,2015-04,2015-04-08 13:31:00+00:00,-41.0,10688.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 125.60000000000001}]",125.60000000000001,-0.003821074015368686,1.3550148407115765,0.0,113.94621897810225,0.0,0,2.0430515671138623,-1871.0325000000007,12601.0,12601.0,66,[],0.0
2015-04-09 20:00:00+00:00,0.20181416010348704,0.07849674999999867,0.2561910239002907,0.020882937283919656,0.13463768609200588,0.5567007593361352,0.0,-1871.0325000000007,12656.0,12656.0,0.0,1.173485223761685,12656.0,112.56666883116883,12656.0,1,-0.09414673722713798,1.187216188165511,1.173485223761685,[],2015-04-09 20:00:00+00:00,2015-04,2015-04-09 13:31:00+00:00,96.0,10784.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 126.56}]",126.56,0.008981222929155708,1.5085289223258542,0.0,113.9375611510792,0.0,0,2.2808214145175394,-1871.0325000000007,12560.0,12560.0,67,[],0.0
2015-04-10 20:00:00+00:00,0.20043587831603973,0.08389674999999874,0.25961480094212397,0.026453702110351474,0.13399114395583664,0.5577060262963272,0.0,-1871.0325000000007,12710.0,12710.0,0.0,1.172620916152761,12710.0,112.58753846153846,12710.0,1,-0.09414673722713798,1.187216188165511,1.172620916152761,[],2015-04-10 20:00:00+00:00,2015-04,2015-04-10 13:31:00+00:00,54.0,10838.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 127.10000000000001}]",127.10000000000001,0.005006969191144961,1.5891398453385353,0.0,113.93881560283694,0.0,0,2.404034199099701,-1871.0325000000007,12656.0,12656.0,68,[],0.0
2015-04-13 20:00:00+00:00,0.19907359924914866,0.0813967499999988,0.2565686195322373,0.021811137357967025,0.13333717760355254,0.5585326637253237,0.0,-1871.0325000000007,12685.0,12685.0,0.0,1.1730199854956103,12685.0,112.59851265822785,12685.0,1,-0.09414673722713798,1.187216188165511,1.1730199854956103,[],2015-04-13 20:00:00+00:00,2015-04,2015-04-13 13:31:00+00:00,-25.0,10813.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 126.85000000000001}]",126.85000000000001,-0.0023064927540376035,1.534511296242301,0.0,113.93683216783222,0.0,0,2.3212032841998678,-1871.0325000000007,12710.0,12710.0,69,[],0.0
2015-04-14 20:00:00+00:00,0.19798674184302878,0.07589674999999874,0.23096171157036385,0.023766093581340186,0.13240077194093855,0.5562263412570829,0.0,-1871.0325000000007,12630.0,12630.0,0.0,1.1739044662045872,12630.0,112.60980624999998,12630.0,1,-0.09414673722713798,1.187216188165511,1.1739044662045872,[],2015-04-14 20:00:00+00:00,2015-04,2015-04-14 13:31:00+00:00,-55.0,10758.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 126.3}]",126.3,-0.005086014915432369,1.4284139467693107,0.0,113.92618620689659,0.0,0,2.1585536306599717,-1871.0325000000007,12685.0,12685.0,70,[],0.0
2015-04-15 20:00:00+00:00,0.1966681012468501,0.08069674999999887,0.23459009703295455,0.028359641026443505,0.1316802825095226,0.5571104777781398,0.0,-1871.0325000000007,12678.0,12678.0,0.0,1.1731320557779046,12678.0,112.6224382716049,12678.0,1,-0.09414673722713798,1.187216188165511,1.1731320557779046,[],2015-04-15 20:00:00+00:00,2015-04,2015-04-15 13:31:00+00:00,48.0,10806.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 126.78}]",126.78,0.004461394645908223,1.4982533166794882,0.0,113.92428571428576,0.0,0,2.2650196797675894,-1871.0325000000007,12630.0,12630.0,71,[],0.0
2015-04-16 20:00:00+00:00,0.19569382614537922,0.07459674999999888,0.2120331808328798,0.028066580104187944,0.1307564691533532,0.558046840100202,0.0,-1871.0325000000007,12617.0,12617.0,0.0,1.1741148481977077,12617.0,112.62656707317072,12617.0,1,-0.09414673722713798,1.187216188165511,1.1741148481977077,[],2015-04-16 20:00:00+00:00,2015-04,2015-04-16 13:31:00+00:00,-61.0,10745.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 126.17}]",126.17,-0.00564450665739491,1.3838473393367172,0.0,113.91854362416109,0.0,0,2.0893397128731044,-1871.0325000000007,12678.0,12678.0,72,[],0.0
2015-04-17 20:00:00+00:00,0.1961351555796203,0.06039674999999889,0.18451008468209948,0.01624037253153543,0.13172088019951783,0.5761591063926451,0.0,-1871.0325000000007,12475.0,12475.0,0.0,1.1764464574226583,12475.0,112.62198192771082,12475.0,1,-0.09414673722713798,1.187216188165511,1.1764464574226583,[],2015-04-17 20:00:00+00:00,2015-04,2015-04-17 13:31:00+00:00,-142.0,10603.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 124.75}]",124.75,-0.013214259209326618,1.1292432602416014,0.0,113.90203973509935,0.0,0,1.6901402740189746,-1871.0325000000007,12617.0,12617.0,73,[],0.0
2015-04-20 20:00:00+00:00,0.2006083146014696,0.08889674999999886,0.2521852032028748,0.025525502036304104,0.13183842840992607,0.6124951165390515,0.0,-1871.0325000000007,12760.0,12760.0,0.0,1.1718282748111795,12760.0,112.63423214285712,12760.0,1,-0.09414673722713798,1.187216188165511,1.1718282748111795,[],2015-04-20 20:00:00+00:00,2015-04,2015-04-20 13:31:00+00:00,285.0,10888.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 127.60000000000001}]",127.60000000000001,0.02687673269462576,1.5453868042966634,0.0,113.90181045751633,0.0,0,2.3818826322728666,-1871.0325000000007,12475.0,12475.0,74,[],0.0
2015-04-21 20:00:00+00:00,0.19973044288752356,0.08199674999999873,0.2298025746921123,0.024303719579285676,0.13097606015088162,0.6145219329155795,0.0,-1871.0325000000007,12691.0,12691.0,0.0,1.1729240406683292,12691.0,112.63414705882352,12691.0,1,-0.09414673722713798,1.187216188165511,1.1729240406683292,[],2015-04-21 20:00:00+00:00,2015-04,2015-04-21 13:31:00+00:00,-69.0,10819.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 126.91}]",126.91,-0.006336688946863123,1.4248834446328233,0.0,113.87787096774191,0.0,0,2.192435909749397,-1871.0325000000007,12760.0,12760.0,75,[],0.0
2015-04-22 20:00:00+00:00,0.20018592730360352,0.09909674999999885,0.268067058645108,0.029337379868487945,0.13036471367664854,0.6250854044594167,0.0,-1871.0325000000007,12862.0,12862.0,0.0,1.1702336486756058,12862.0,112.63719767441857,12862.0,1,-0.09414673722713798,1.187216188165511,1.1702336486756058,[],2015-04-22 20:00:00+00:00,2015-04,2015-04-22 13:31:00+00:00,171.0,10990.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 128.62}]",128.62,0.015804114014205783,1.6647078111066311,0.0,113.86777070063691,0.0,0,2.5843481970303417,-1871.0325000000007,12691.0,12691.0,76,[],0.0
2015-04-23 20:00:00+00:00,0.19942000697669857,0.10958674999999896,0.2903588506824869,0.031927475243652914,0.1295600529301952,0.6279169308970767,0.0,-1871.0325000000007,12966.900000000001,12966.900000000001,0.0,1.1686242648445468,12966.900000000001,112.64347126436779,12966.900000000001,1,-0.09414673722713798,1.187216188165511,1.1686242648445468,[],2015-04-23 20:00:00+00:00,2015-04,2015-04-23 13:31:00+00:00,104.90000000000146,11095.8675,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 129.669}]",129.669,0.009544200726642194,1.8060309608223881,0.0,113.86832704402512,0.0,0,2.811330798240209,-1871.0325000000007,12862.0,12862.0,77,[],0.0
2015-04-24 20:00:00+00:00,0.19825634459253347,0.1156967499999988,0.29959594997642086,0.03432150138969314,0.12876029889588142,0.6289778200772881,0.0,-1871.0325000000007,13028.0,13028.0,0.0,1.1677008111747211,13028.0,112.65161363636362,13028.0,1,-0.09414673722713798,1.187216188165511,1.1677008111747211,[],2015-04-24 20:00:00+00:00,2015-04,2015-04-24 13:31:00+00:00,61.099999999998545,11156.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 130.28}]",130.28,0.005506554579891798,1.8830756481506186,0.0,113.86742857142855,0.0,0,2.933018703571553,-1871.0325000000007,12966.900000000001,12966.900000000001,78,[],0.0
2015-04-27 20:00:00+00:00,0.20011816203305866,0.13939674999999885,0.3739892774177453,0.030021536327561105,0.12819836073672666,0.6086400768332847,0.0,-1871.0325000000007,13265.0,13265.0,0.0,1.1642125537044055,13265.0,112.66580898876404,13265.0,1,-0.09414673722713798,1.187216188165511,1.1642125537044055,[],2015-04-27 20:00:00+00:00,2015-04,2015-04-27 13:31:00+00:00,237.0,11393.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 132.65}]",132.65,0.021242331305527218,2.180543337342482,0.0,113.88608588957051,0.0,0,3.450145758493093,-1871.0325000000007,13028.0,13028.0,79,[],0.0
2015-04-28 20:00:00+00:00,0.20201429388909586,0.11849674999999893,0.30673987015460263,0.033295788161799234,0.12747937401220702,0.5969466848325458,0.0,-1871.0325000000007,13056.0,13056.0,0.0,1.1672809956756693,13056.0,112.66818888888889,13056.0,1,-0.09414673722713798,1.187216188165511,1.1672809956756693,[],2015-04-28 20:00:00+00:00,2015-04,2015-04-28 13:31:00+00:00,-209.0,11184.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 130.56}]",130.56,-0.01834303985859176,1.8470533104524323,0.0,113.91783030303027,0.0,0,2.873940038684284,-1871.0325000000007,13265.0,13265.0,80,[],0.0
2015-04-29 20:00:00+00:00,0.20342666364942133,0.09928674999999898,0.25580182556853304,0.029043797485516665,0.12693478747350684,0.6109663590099901,0.0,-1871.0325000000007,12863.900000000001,12863.900000000001,0.0,1.1702042256035563,12863.900000000001,112.65314835164835,12863.900000000001,1,-0.09414673722713798,1.187216188165511,1.1702042256035563,[],2015-04-29 20:00:00+00:00,2015-04,2015-04-29 13:31:00+00:00,-192.09999999999854,10992.8675,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 128.639}]",128.639,-0.017174837566582113,1.548920770714712,0.0,113.9325568862275,0.0,0,2.3773840545626252,-1871.0325000000007,13056.0,13056.0,81,[],0.0
2015-04-30 20:00:00+00:00,0.2102759882557232,0.06439674999999889,0.17054719003478017,0.018732433292138362,0.12746082679573015,0.6633858723715269,0.0,-1871.0325000000007,12515.0,12515.0,0.0,1.1757833721307398,12515.0,112.61807065217393,12515.0,1,-0.09414673722713798,1.187216188165511,1.1757833721307398,[],2015-04-30 20:00:00+00:00,2015-04,2015-04-30 13:31:00+00:00,-348.90000000000146,10643.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 125.15}]",125.15,-0.031738761519685466,1.0163336799130382,0.0,113.92482248520707,0.0,0,1.4945292240128158,-1871.0325000000007,12863.900000000001,12863.900000000001,82,[],0.0
2015-05-01 20:00:00+00:00,0.21763011437693938,0.10238674999999908,0.2497187289526951,0.029776971251871176,0.12801641107407255,0.7179378264359099,0.0,-1871.0325000000007,12894.900000000001,12894.900000000001,0.0,1.1697255976634335,12894.900000000001,112.60422580645162,12894.900000000001,1,-0.09414673722713798,1.187216188165511,1.1697255976634335,[],2015-05-01 20:00:00+00:00,2015-05,2015-05-01 13:31:00+00:00,379.90000000000146,11023.8675,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 128.949}]",128.949,0.0356915783517755,1.468089725672212,0.0,113.93878947368418,0.0,0,2.2479265706994846,-1871.0325000000007,12515.0,12515.0,83,[],0.0
2015-05-04 20:00:00+00:00,0.21640178496508128,0.09988674999999914,0.23406241173169767,0.032709144856572614,0.12731430765867166,0.715521695018117,0.0,-1871.0325000000007,12869.900000000001,12869.900000000001,0.0,1.1701113773758982,12869.900000000001,112.59018617021277,12869.900000000001,1,-0.09414673722713798,1.187216188165511,1.1701113773758982,[],2015-05-04 20:00:00+00:00,2015-05,2015-05-04 13:31:00+00:00,-25.0,10998.8675,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 128.699}]",128.699,-0.0022678066477123116,1.4274075291188943,0.0,113.94387861271674,0.0,0,2.185506835407915,-1871.0325000000007,12894.900000000001,12894.900000000001,84,[],0.0
2015-05-05 20:00:00+00:00,0.2202903839830705,0.07089674999999906,0.1746230509433625,0.0208829372839201,0.12819302321002637,0.7563946858154009,0.0,-1871.0325000000007,12580.0,12580.0,0.0,1.1747164234086995,12580.0,112.56362631578949,12580.0,1,-0.09414673722713798,1.187216188165511,1.1747164234086995,[],2015-05-05 20:00:00+00:00,2015-05,2015-05-05 13:31:00+00:00,-289.90000000000146,10708.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 125.8}]",125.8,-0.026357259054170856,1.0309935935150383,0.0,113.93597142857139,0.0,0,1.5382087404748703,-1871.0325000000007,12869.900000000001,12869.900000000001,85,[],0.0
2015-05-06 20:00:00+00:00,0.2194487293939229,0.06299674999999905,0.1598799415803021,0.016679963914918883,0.12765833308527655,0.7603087277286951,0.0,-1871.0325000000007,12501.0,12501.0,0.0,1.1760148843352534,12501.0,112.53628125,12501.0,1,-0.09414673722713798,1.187216188165511,1.1760148843352534,[],2015-05-06 20:00:00+00:00,2015-05,2015-05-06 13:31:00+00:00,-79.0,10629.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 125.01}]",125.01,-0.007376995027765343,0.9244107152809518,0.0,113.92254802259883,0.0,0,1.3768938672137134,-1871.0325000000007,12580.0,12580.0,86,[],0.0
2015-05-07 20:00:00+00:00,0.21818501704497908,0.065496749999999,0.15612869247069205,0.02073588536207671,0.12707562491645963,0.7594201305278736,0.0,-1871.0325000000007,12526.0,12526.0,0.0,1.1756018964863104,12526.0,112.04279896907222,12526.0,1,-0.09414673722713798,1.187216188165511,1.1756018964863104,[],2015-05-07 20:00:00+00:00,2015-05,2015-05-07 13:31:00+00:00,25.0,10654.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 125.26}]",125.26,0.0023518416213408333,0.9503001525030322,0.0,113.4358324022347,0.0,0,1.4154630849746581,-1871.0325000000007,12501.0,12501.0,87,[],0.0
2015-05-08 20:00:00+00:00,0.2199089821280772,0.08909674999999906,0.18644434986683647,0.034175492389281414,0.12821491825803263,0.7853293460400428,0.0,-1871.0325000000007,12762.0,12762.0,0.0,1.171796720539291,12762.0,112.04275510204086,12762.0,1,-0.09414673722713798,1.187216188165511,1.171796720539291,[],2015-05-08 20:00:00+00:00,2015-05,2015-05-08 13:31:00+00:00,236.0,10890.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 127.62}]",127.62,0.022149293275648185,1.2205623590386498,0.0,113.43624861878459,0.0,0,1.8428817761376417,-1871.0325000000007,12526.0,12526.0,88,[],0.0
2015-05-11 20:00:00+00:00,0.2197477008037426,0.07609674999999916,0.160496428274167,0.029214836600285343,0.1277855312246438,0.7933795435152968,0.0,-1871.0325000000007,12632.0,12632.0,0.0,1.1738721448605807,12632.0,112.03728787878792,12632.0,1,-0.09414673722713798,1.187216188165511,1.1738721448605807,[],2015-05-11 20:00:00+00:00,2015-05,2015-05-11 13:31:00+00:00,-130.0,10760.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 126.32000000000001}]",126.32000000000001,-0.011936496918202977,1.053931537575162,0.0,113.42933879781427,0.0,0,1.5839740944386684,-1871.0325000000007,12762.0,12762.0,89,[],0.0
2015-05-12 20:00:00+00:00,0.21867936162470689,0.0715467499999991,0.15335025066141797,0.02616064118809658,0.12718722230311708,0.7948237452063394,0.0,-1871.0325000000007,12586.5,12586.5,0.0,1.1746104404684166,12586.5,112.03280000000007,12586.5,1,-0.09414673722713798,1.187216188165511,1.1746104404684166,[],2015-05-12 20:00:00+00:00,2015-05,2015-05-12 13:31:00+00:00,-45.5,10715.467499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 125.86500000000001}]",125.86500000000001,-0.004228244346988319,0.9931738588482205,0.0,113.41280540540546,0.0,0,1.4919597256225197,-1871.0325000000007,12632.0,12632.0,90,[],0.0
2015-05-13 20:00:00+00:00,0.21746261980276707,0.07299674999999928,0.15499397653685504,0.026356188956505378,0.1264788326556653,0.7948105860363752,0.0,-1871.0325000000007,12601.0,12601.0,0.0,1.1743744796990299,12601.0,112.02255940594064,12601.0,1,-0.09414673722713798,1.187216188165511,1.1743744796990299,[],2015-05-13 20:00:00+00:00,2015-05,2015-05-13 13:31:00+00:00,14.5,10729.967499999999,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 126.01}]",126.01,0.0013531840771296988,1.0049876084576672,0.0,113.39116577540113,0.0,0,1.5096239820501565,-1871.0325000000007,12586.5,12586.5,91,[],0.0
2015-05-14 20:00:00+00:00,0.22067456341787328,0.1023867499999993,0.20221055427537074,0.03705864868670172,0.1268900914404143,0.8266086993479582,0.0,-1871.0325000000007,12894.900000000001,12894.900000000001,0.0,1.1697255976634335,12894.900000000001,112.02383823529418,12894.900000000001,1,-0.09414673722713798,1.187216188165511,1.1697255976634335,[],2015-05-14 20:00:00+00:00,2015-05,2015-05-14 13:31:00+00:00,293.90000000000146,11023.8675,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 118.71032500000001, 'last_sale_price': 128.949}]",128.949,0.0273905769052889,1.3195815732594864,0.0,113.38302645502651,0.0,0,2.022484489909372,-1871.0325000000007,12601.0,12601.0,92,[],0.0
