,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_mavg,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_mavg,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-04-14 20:00:00+00:00,0.15972387958856515,-0.055438250000000244,-0.25939793390604476,0.023766093581340186,0.13240077194093855,0.7163789418664576,0.0,1430.6175000000007,8015.000000000001,8015.000000000001,0.0,0.8485416649573201,8015.000000000001,81.14910559006209,8015.000000000001,1,-0.09849567423128407,0.8634596557852966,0.8485416649573201,[],2015-04-14 20:00:00+00:00,2015-04,2015-04-14 13:31:00+00:00,-14.0,9445.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 80.15}]",80.15,-0.0014799752738416938,-1.2059872062605486,0.0,81.80358620689655,0.0,0,-1.5617698120742856,1430.6175000000007,8029.000000000001,8029.000000000001,70,[],0.0
2015-04-15 20:00:00+00:00,0.1587219537815144,-0.05953825000000046,-0.28196630901844966,0.028359641026443505,0.1316802825095226,0.7108796571671018,0.0,1430.6175000000007,7973.999999999999,7973.999999999999,0.0,0.8478813731658942,7973.999999999999,81.1007852760736,7973.999999999999,1,-0.10240877756799228,0.8634596557852966,0.8478813731658942,[],2015-04-15 20:00:00+00:00,2015-04,2015-04-15 13:31:00+00:00,-41.00000000000182,9404.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 79.74}]",79.74,-0.004340637337897912,-1.2935711075213,0.0,81.74285034013606,0.0,0,-1.6728071263713244,1430.6175000000007,8015.000000000001,8015.000000000001,71,[],0.0
2015-04-16 20:00:00+00:00,0.1578251044823585,-0.06453825000000046,-0.2960103443489672,0.028066580104187944,0.1307564691533532,0.7114626404710506,0.0,1430.6175000000007,7923.999999999999,7923.999999999999,0.0,0.8470683061065831,7923.999999999999,81.04706666666664,7923.999999999999,1,-0.10718085480788007,0.8634596557852966,0.8470683061065831,[],2015-04-16 20:00:00+00:00,2015-04,2015-04-16 13:31:00+00:00,-50.0,9354.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 79.24}]",79.24,-0.00531653732860482,-1.400755438576631,0.0,81.68012080536913,0.0,0,-1.8078098816882104,1430.6175000000007,7973.999999999999,7973.999999999999,72,[],0.0
2015-04-17 20:00:00+00:00,0.1587672531876481,-0.07813825000000052,-0.3146783859737196,0.01624037253153543,0.13172088019951783,0.7237476152142115,0.0,1430.6175000000007,7788.0,7788.0,0.0,0.8448121423846905,7788.0,80.98601796407183,7788.0,1,-0.12016090490037486,0.8634596557852966,0.8448121423846905,[],2015-04-17 20:00:00+00:00,2015-04,2015-04-17 13:31:00+00:00,-136.0,9218.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 77.88}]",77.88,-0.014538274814550167,-1.6894723141274175,0.0,81.61220529801322,0.0,0,-2.1559415809571623,1430.6175000000007,7923.999999999999,7923.999999999999,73,[],0.0
2015-04-20 20:00:00+00:00,0.15783894291987274,-0.07553825000000058,-0.32292241493778284,0.025525502036304104,0.13183842840992607,0.7193212451297102,0.0,1430.6175000000007,7814.0,7814.0,0.0,0.8452486000637668,7814.0,80.925674556213,7814.0,1,-0.12016090490037486,0.8634596557852966,0.8452486000637668,[],2015-04-20 20:00:00+00:00,2015-04,2015-04-20 13:31:00+00:00,26.0,9244.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.14}]",78.14,0.0028203795200310022,-1.6155935261605296,0.0,81.55041830065358,0.0,0,-2.0636007450734573,1430.6175000000007,7788.0,7788.0,74,[],0.0
2015-04-21 20:00:00+00:00,0.1567691754490643,-0.07663825000000057,-0.31970939387087705,0.024303719579285676,0.13097606015088162,0.7190302961147895,0.0,1430.6175000000007,7803.0,7803.0,0.0,0.8450642448639442,7803.0,80.86269005847952,7803.0,1,-0.12016090490037486,0.8634596557852966,0.8450642448639442,[],2015-04-21 20:00:00+00:00,2015-04,2015-04-21 13:31:00+00:00,-11.0,9233.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.03}]",78.03,-0.0011898815716280264,-1.630432309462436,0.0,81.49098064516127,0.0,0,-2.08204002852563,1430.6175000000007,7814.0,7814.0,75,[],0.0
2015-04-22 20:00:00+00:00,0.15602455338735935,-0.07263825000000046,-0.313046774257205,0.029337379868487945,0.13036471367664854,0.7208696098968048,0.0,1430.6175000000007,7843.000000000001,7843.000000000001,0.0,0.8457325310214702,7843.000000000001,80.80627167630055,7843.000000000001,1,-0.12016090490037486,0.8634596557852966,0.8457325310214702,[],2015-04-22 20:00:00+00:00,2015-04,2015-04-22 13:31:00+00:00,40.00000000000182,9273.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.43}]",78.43,0.004331996641619762,-1.524595691774184,0.0,81.43428025477705,0.0,0,-1.9505156019589827,1430.6175000000007,7803.0,7803.0,76,[],0.0
2015-04-23 20:00:00+00:00,0.15585343784731862,-0.06513825000000051,-0.2887920745970247,0.031927475243652914,0.1295600529301952,0.723950466887133,0.0,1430.6175000000007,7918.000000000001,7918.000000000001,0.0,0.8469701536082741,7918.000000000001,80.75339428571426,7918.000000000001,1,-0.12016090490037486,0.8634596557852966,0.8469701536082741,[],2015-04-23 20:00:00+00:00,2015-04,2015-04-23 13:31:00+00:00,75.0,9348.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 79.18}]",79.18,0.008087458858422769,-1.3366213808454717,0.0,81.38981761006288,0.0,0,-1.719353389160269,1430.6175000000007,7843.000000000001,7843.000000000001,77,[],0.0
2015-04-24 20:00:00+00:00,0.15548562838658503,-0.05853825000000079,-0.26798711351109206,0.03432150138969314,0.12876029889588142,0.7263399354214027,0.0,1430.6175000000007,7984.0,7984.0,0.0,0.8480429502313822,7984.0,80.70650282485875,7984.0,1,-0.12016090490037486,0.8634596557852966,0.8480429502313822,[],2015-04-24 20:00:00+00:00,2015-04,2015-04-24 13:31:00+00:00,65.99999999999818,9414.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 79.84}]",79.84,0.007059867408202081,-1.175912562202707,0.0,81.34472670807452,0.0,0,-1.5188244526019543,1430.6175000000007,7918.000000000001,7918.000000000001,78,[],0.0
2015-04-27 20:00:00+00:00,0.15467354418013346,-0.06323825000000083,-0.27097093587985277,0.030021536327561105,0.12819836073672666,0.7271556566064704,0.0,1430.6175000000007,7937.0,7937.0,0.0,0.8472805385147291,7937.0,80.65880446927372,7937.0,1,-0.12016090490037486,0.8634596557852966,0.8472805385147291,[],2015-04-27 20:00:00+00:00,2015-04,2015-04-27 13:31:00+00:00,-47.0,9367.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 79.37}]",79.37,-0.00499223680622185,-1.2700795692351412,0.0,81.29452147239263,0.0,0,-1.637767792744995,1430.6175000000007,7984.0,7984.0,79,[],0.0
2015-04-28 20:00:00+00:00,0.15373678308030395,-0.06593825000000064,-0.28369803556778855,0.033295788161799234,0.12747937401220702,0.7249426561988805,0.0,1430.6175000000007,7910.000000000001,7910.000000000001,0.0,0.8468390874586181,7910.000000000001,80.61236464088398,7910.000000000001,1,-0.12016090490037486,0.8634596557852966,0.8468390874586181,[],2015-04-28 20:00:00+00:00,2015-04,2015-04-28 13:31:00+00:00,-26.99999999999818,9340.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 79.10000000000001}]",79.10000000000001,-0.0028822696913060053,-1.3209022425775752,0.0,81.24233939393937,0.0,0,-1.702102423218984,1430.6175000000007,7937.0,7937.0,80,[],0.0
2015-04-29 20:00:00+00:00,0.15429463223465048,-0.07813825000000085,-0.3123140215454506,0.029043797485516665,0.12693478747350684,0.7328186318656582,0.0,1430.6175000000007,7788.0,7788.0,0.0,0.8448121423846905,7788.0,80.55638251366119,7788.0,1,-0.12016090490037513,0.8634596557852966,0.8448121423846905,[],2015-04-29 20:00:00+00:00,2015-04,2015-04-29 13:31:00+00:00,-122.00000000000182,9218.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 77.88}]",77.88,-0.013061234977238101,-1.563237545565205,0.0,81.182622754491,0.0,0,-1.9969330217192218,1430.6175000000007,7910.000000000001,7910.000000000001,81,[],0.0
2015-04-30 20:00:00+00:00,0.15341785068395106,-0.07643825000000093,-0.278936222952047,0.018732433292138362,0.12746082679573015,0.7122960180700378,0.0,1430.6175000000007,7805.0,7805.0,0.0,0.8450977966551776,7805.0,80.50386486486485,7805.0,1,-0.12016090490037513,0.8634596557852966,0.8450977966551776,[],2015-04-30 20:00:00+00:00,2015-04,2015-04-30 13:31:00+00:00,17.0,9235.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.05}]",78.05,0.0018440943015587408,-1.5160588635546195,0.0,81.12766863905323,0.0,0,-1.937510561110308,1430.6175000000007,7788.0,7788.0,82,[],0.0
2015-05-01 20:00:00+00:00,0.15294978941415352,-0.07093825000000065,-0.2808149455900714,0.029776971251871176,0.12801641107407255,0.7110015125892805,0.0,1430.6175000000007,7860.000000000001,7860.000000000001,0.0,0.8460148101027729,7860.000000000001,80.44833155080212,7860.000000000001,1,-0.12016090490037513,0.8634596557852966,0.8460148101027729,[],2015-05-01 20:00:00+00:00,2015-05,2015-05-01 13:31:00+00:00,55.00000000000182,9290.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.60000000000001}]",78.60000000000001,0.0059552054857190395,-1.3841623007848858,0.0,81.07692397660819,0.0,0,-1.7742717607225975,1430.6175000000007,7805.0,7805.0,83,[],0.0
2015-05-04 20:00:00+00:00,0.15251980932275808,-0.06513825000000062,-0.26507092863172826,0.032709144856572614,0.12731430765867166,0.7134311781024638,0.0,1430.6175000000007,7918.000000000001,7918.000000000001,0.0,0.8469701536082741,7918.000000000001,80.39807936507935,7918.000000000001,1,-0.12016090490037513,0.8634596557852966,0.8469701536082741,[],2015-05-04 20:00:00+00:00,2015-05,2015-05-04 13:31:00+00:00,58.0,9348.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 79.18}]",79.18,0.006242857377348754,-1.2487455612996243,0.0,81.02882080924854,0.0,0,-1.6057763173148145,1430.6175000000007,7860.000000000001,7860.000000000001,84,[],0.0
2015-05-05 20:00:00+00:00,0.1526784703603404,-0.0756382500000008,-0.27132795792250625,0.0208829372839201,0.12819302321002637,0.7177337731712604,0.0,1430.6175000000007,7813.0,7813.0,0.0,0.8452318586311041,7813.0,80.34338219895285,7813.0,1,-0.12016090490037513,0.8634596557852966,0.8452318586311041,[],2015-05-05 20:00:00+00:00,2015-05,2015-05-05 13:31:00+00:00,-105.00000000000182,9243.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.13}]",78.13,-0.011231607240322128,-1.4508670342549153,0.0,80.97677714285712,0.0,0,-1.8539401043704227,1430.6175000000007,7918.000000000001,7918.000000000001,85,[],0.0
2015-05-06 20:00:00+00:00,0.1519572255562227,-0.0804382500000006,-0.2747822843049753,0.016679963914918883,0.12765833308527655,0.718650837401758,0.0,1430.6175000000007,7765.000000000001,7765.000000000001,0.0,0.8444239878398595,7765.000000000001,79.78647668393786,7765.000000000001,1,-0.12235606043072328,0.8634596557852966,0.8444239878398595,[],2015-05-06 20:00:00+00:00,2015-05,2015-05-06 13:31:00+00:00,-47.99999999999818,9195.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 77.65}]",77.65,-0.005192772202008422,-1.5409364017153848,0.0,80.41859887005653,0.0,0,-1.9657286281316007,1430.6175000000007,7813.0,7813.0,86,[],0.0
2015-05-07 20:00:00+00:00,0.15131657987001268,-0.07663825000000091,-0.26806576742675564,0.02073588536207671,0.12707562491645963,0.7202418482685039,0.0,1430.6175000000007,7803.0,7803.0,0.0,0.8450642448639442,7803.0,79.74254358974363,7803.0,1,-0.12235606043072328,0.8634596557852966,0.8450642448639442,[],2015-05-07 20:00:00+00:00,2015-05,2015-05-07 13:31:00+00:00,37.99999999999818,9233.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.03}]",78.03,0.004132403288849007,-1.4505697100280888,0.0,80.37058659217882,0.0,0,-1.8533311027824155,1430.6175000000007,7765.000000000001,7765.000000000001,87,[],0.0
2015-05-08 20:00:00+00:00,0.15082002604186684,-0.07163825000000101,-0.2759646089306296,0.034175492389281414,0.12821491825803263,0.7134911192921838,0.0,1430.6175000000007,7853.0,7853.0,0.0,0.8458987027416844,7853.0,79.70530964467008,7853.0,1,-0.12235606043072328,0.8634596557852966,0.8458987027416844,[],2015-05-08 20:00:00+00:00,2015-05,2015-05-08 13:31:00+00:00,50.0,9283.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.53}]",78.53,0.005414995802024425,-1.3359923719023463,0.0,80.32319889502767,0.0,0,-1.711088973755589,1430.6175000000007,7803.0,7803.0,88,[],0.0
2015-05-11 20:00:00+00:00,0.1500992276351605,-0.07593825000000087,-0.2762974905691061,0.029214836600285343,0.1277855312246438,0.7135943939577883,0.0,1430.6175000000007,7810.000000000001,7810.000000000001,0.0,0.8451816125924484,7810.000000000001,79.66798994974879,7810.000000000001,1,-0.12235606043072328,0.8634596557852966,0.8451816125924484,[],2015-05-11 20:00:00+00:00,2015-05,2015-05-11 13:31:00+00:00,-42.99999999999818,9240.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.10000000000001}]",78.10000000000001,-0.0046318151302547905,-1.4146989827185146,0.0,80.27406557377053,0.0,0,-1.8094469385417058,1430.6175000000007,7853.0,7853.0,89,[],0.0
2015-05-12 20:00:00+00:00,0.1502167173091161,-0.06733825000000093,-0.2406609728048946,0.02616064118809658,0.12718722230311708,0.7063924572012579,0.0,1430.6175000000007,7896.000000000001,7896.000000000001,0.0,0.8466091806595477,7896.000000000001,79.63695024875625,7896.000000000001,1,-0.12235606043072328,0.8634596557852966,0.8466091806595477,[],2015-05-12 20:00:00+00:00,2015-05,2015-05-12 13:31:00+00:00,86.0,9326.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.96000000000001}]",78.96000000000001,0.009306737347368754,-1.224410784495206,0.0,80.22857297297303,0.0,0,-1.5760682419125698,1430.6175000000007,7810.000000000001,7810.000000000001,90,[],0.0
2015-05-13 20:00:00+00:00,0.14994961675338545,-0.07533825000000105,-0.2621562337117981,0.026356188956505378,0.1264788326556653,0.7065645417294155,0.0,1430.6175000000007,7816.0,7816.0,0.0,0.8452820720658122,7816.0,79.60440886699512,7816.0,1,-0.12235606043072328,0.8634596557852966,0.8452820720658122,[],2015-05-13 20:00:00+00:00,2015-05,2015-05-13 13:31:00+00:00,-80.00000000000182,9246.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.16}]",78.16,-0.008577600614585235,-1.371521669782035,0.0,80.17667914438508,0.0,0,-1.7588018741433107,1430.6175000000007,7896.000000000001,7896.000000000001,91,[],0.0
2015-05-14 20:00:00+00:00,0.14955657393326824,-0.06973825000000111,-0.2628489222038073,0.03705864868670172,0.1268900914404143,0.7060980490649004,0.0,1430.6175000000007,7872.0,7872.0,0.0,0.8462134447643365,7872.0,79.5782829268293,7872.0,1,-0.12235606043072328,0.8634596557852966,0.8462134447643365,[],2015-05-14 20:00:00+00:00,2015-05,2015-05-14 13:31:00+00:00,56.0,9302.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 78.72}]",78.72,0.006056268684197175,-1.249258447389399,0.0,80.13139153439158,0.0,0,-1.6065709354457494,1430.6175000000007,7816.0,7816.0,92,[],0.0
2015-05-15 20:00:00+00:00,0.1491062154542777,-0.06453825000000102,-0.24702090805300111,0.038182396529158114,0.1262032126095409,0.7067533084476599,0.0,1430.6175000000007,7923.999999999999,7923.999999999999,0.0,0.8470683061065831,7923.999999999999,79.55352173913047,7923.999999999999,1,-0.12235606043072328,0.8634596557852966,0.8470683061065831,[],2015-05-15 20:00:00+00:00,2015-05,2015-05-15 13:31:00+00:00,52.0,9354.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 79.24}]",79.24,0.005589824584317338,-1.1379754686274843,0.0,80.08792146596862,0.0,0,-1.4669601328467003,1430.6175000000007,7872.0,7872.0,93,[],0.0
2015-05-18 20:00:00+00:00,0.14887148202208295,-0.05773825000000099,-0.23111321304917434,0.04140815251683083,0.12559913471916603,0.7095029521338229,0.0,1430.6175000000007,7992.0,7992.0,0.0,0.8481719649555975,7992.0,79.53309569377994,7992.0,1,-0.12235606043072328,0.8634596557852966,0.8481719649555975,[],2015-05-18 20:00:00+00:00,2015-05,2015-05-18 13:31:00+00:00,68.0,9422.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 79.92}]",79.92,0.007269137407275084,-0.996743235196516,0.0,80.04984455958552,0.0,0,-1.2897541237542585,1430.6175000000007,7923.999999999999,7923.999999999999,94,[],0.0
2015-05-19 20:00:00+00:00,0.15953426087070355,-0.0926382500000007,-0.32686432815655525,0.04106607428729436,0.1249359130793663,0.7143282499275752,0.0,1430.6175000000007,7643.000000000001,7643.000000000001,0.0,0.842332178979332,7643.000000000001,79.49799526066354,7643.000000000001,1,-0.1339999288960496,0.8634596557852966,0.842332178979332,[],2015-05-19 20:00:00+00:00,2015-05,2015-05-19 13:31:00+00:00,-348.9999999999982,9073.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 76.43}]",76.43,-0.037038540511699414,-1.5361858877330443,0.0,79.99535384615388,0.0,0,-1.8943857341669956,1430.6175000000007,7992.0,7992.0,95,[],0.0
2015-05-20 20:00:00+00:00,0.1588883070903302,-0.09793825000000067,-0.33756052491245864,0.040332900520940074,0.12429079237614506,0.7151238142111861,0.0,1430.6175000000007,7590.000000000001,7590.000000000001,0.0,0.8414058128503952,7590.000000000001,79.458868544601,7590.000000000001,1,-0.1390583307703307,0.8634596557852966,0.8414058128503952,[],2015-05-20 20:00:00+00:00,2015-05,2015-05-20 13:31:00+00:00,-53.0,9020.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 75.9}]",75.9,-0.0058411102297402095,-1.6228654087237293,0.0,79.94082741116753,0.0,0,-1.9982408814027417,1430.6175000000007,7643.000000000001,7643.000000000001,96,[],0.0
2015-05-21 20:00:00+00:00,0.1581508679648472,-0.0958382500000009,-0.3335213305653261,0.04336258727948805,0.12370582538605847,0.7157883862140355,0.0,1430.6175000000007,7611.0,7611.0,0.0,0.841774162642912,7611.0,79.42258139534887,7611.0,1,-0.1390583307703307,0.8634596557852966,0.841774162642912,[],2015-05-21 20:00:00+00:00,2015-05,2015-05-21 13:31:00+00:00,20.99999999999818,9041.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 76.11}]",76.11,0.002328000272708408,-1.5753820879189935,0.0,79.88489949748747,0.0,0,-1.9408015584568579,1430.6175000000007,7590.000000000001,7590.000000000001,97,[],0.0
2015-05-22 20:00:00+00:00,0.1573593278284879,-0.09833825000000085,-0.33281742649653573,0.040870526518885564,0.12315171567586919,0.7156585246139254,0.0,1430.6175000000007,7586.0,7586.0,0.0,0.8413354564502709,7586.0,79.38572350230419,7586.0,1,-0.1394400969495219,0.8634596557852966,0.8413354564502709,[],2015-05-22 20:00:00+00:00,2015-05,2015-05-22 13:31:00+00:00,-25.0,9016.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 75.86}]",75.86,-0.0027649919939656264,-1.6123333806098499,0.0,79.83005970149257,0.0,0,-1.985347832437923,1430.6175000000007,7611.0,7611.0,98,[],0.0
2015-05-26 20:00:00+00:00,0.15730811451703147,-0.10793825000000068,-0.3372198542978582,0.02967945809802508,0.12381572122133565,0.718690463097511,0.0,1430.6175000000007,7490.000000000001,7490.000000000001,0.0,0.8396279741845224,7490.000000000001,79.34386301369867,7490.000000000001,1,-0.14860248525010628,0.8634596557852966,0.8396279741845224,[],2015-05-26 20:00:00+00:00,2015-05,2015-05-26 13:31:00+00:00,-95.99999999999818,8920.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 74.9}]",74.9,-0.010647008149120007,-1.768849549388489,0.0,79.76508866995077,0.0,0,-2.1691731605233335,1430.6175000000007,7586.0,7586.0,99,[],0.0
2015-05-27 20:00:00+00:00,0.15666423020317172,-0.10503825000000089,-0.34249396647373875,0.039453196293458115,0.12404523608130835,0.7153386322453936,0.0,1430.6175000000007,7519.0,7519.0,0.0,0.8401476375945676,7519.0,79.30526244343895,7519.0,1,-0.14860248525010628,0.8634596557852966,0.8401476375945676,[],2015-05-27 20:00:00+00:00,2015-05,2015-05-27 13:31:00+00:00,28.99999999999818,8949.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 75.19}]",75.19,0.003250896028217598,-1.7060664407317814,0.0,79.70375121951223,0.0,0,-2.0941143520963887,1430.6175000000007,7490.000000000001,7490.000000000001,100,[],0.0
2015-05-28 20:00:00+00:00,0.15594393981449944,-0.10853825000000084,-0.34689153432347186,0.03828043114372082,0.12344759190874931,0.715780077025848,0.0,1430.6175000000007,7484.0,7484.0,0.0,0.8395200354922687,7484.0,79.26683408071753,7484.0,1,-0.14917513451889297,0.8634596557852966,0.8395200354922687,[],2015-05-28 20:00:00+00:00,2015-05,2015-05-28 13:31:00+00:00,-35.0,8914.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 74.84}]",74.84,-0.003910781661897733,-1.7595479969133474,0.0,79.64190821256042,0.0,0,-2.15800163084627,1430.6175000000007,7519.0,7519.0,101,[],0.0
2015-05-29 20:00:00+00:00,0.15539391402764752,-0.11423825000000076,-0.34835233189662723,0.0318294406290911,0.12327422756837794,0.7163932909028251,0.0,1430.6175000000007,7427.0,7427.0,0.0,0.8384873246107093,7427.0,79.22720888888892,7427.0,1,-0.15461530257236497,0.8634596557852966,0.8384873246107093,[],2015-05-29 20:00:00+00:00,2015-05,2015-05-29 13:31:00+00:00,-57.0,8857.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 74.27}]",74.27,-0.006393992787688263,-1.8501217743674336,0.0,79.57870813397133,0.0,0,-2.2651142058669897,1430.6175000000007,7484.0,7484.0,102,[],0.0
2015-06-01 20:00:00+00:00,0.15494738242961545,-0.10963825000000071,-0.3359600453151851,0.03393092731359171,0.12269725620476479,0.7178065202724123,0.0,1430.6175000000007,7473.0,7473.0,0.0,0.8393217700558228,7473.0,79.18789867841414,7473.0,1,-0.15461530257236497,0.8634596557852966,0.8393217700558228,[],2015-06-01 20:00:00+00:00,2015-06,2015-06-01 13:31:00+00:00,46.0,8903.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 74.73}]",74.73,0.005193270086453872,-1.7554382368282746,0.0,79.52443601895737,0.0,0,-2.153496191044381,1430.6175000000007,7427.0,7427.0,103,[],0.0
2015-06-02 20:00:00+00:00,0.15420407480999304,-0.11163825000000072,-0.3364499781594271,0.03290469262498186,0.12211816498498206,0.7178504051852597,0.0,1430.6175000000007,7453.0,7453.0,0.0,0.8389600295150033,7453.0,79.1459301310044,7453.0,1,-0.15461530257236497,0.8634596557852966,0.8389600295150033,[],2015-06-02 20:00:00+00:00,2015-06,2015-06-02 13:31:00+00:00,-20.0,8883.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 74.53}]",74.53,-0.0022462779875708216,-1.7822361342158473,0.0,79.47326760563382,0.0,0,-2.185573893720857,1430.6175000000007,7473.0,7473.0,104,[],0.0
2015-06-03 20:00:00+00:00,0.153667609798059,-0.10803825000000078,-0.32820390016364187,0.035641318461274496,0.12158226365316066,0.7191569885815848,0.0,1430.6175000000007,7489.0,7489.0,0.0,0.8396099944868712,7489.0,79.10489610389615,7489.0,1,-0.15461530257236497,0.8634596557852966,0.8396099944868712,[],2015-06-03 20:00:00+00:00,2015-06,2015-06-03 13:31:00+00:00,36.0,8919.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 74.89}]",74.89,0.0040524032017361655,-1.7081341773993965,0.0,79.42595348837213,0.0,0,-2.0974262464424425,1430.6175000000007,7453.0,7453.0,105,[],0.0
2015-06-04 20:00:00+00:00,0.15334263602202364,-0.11543825000000052,-0.3304744546979827,0.026889643268725116,0.12176253771523796,0.7204524429784815,0.0,1430.6175000000007,7415.000000000001,7415.000000000001,0.0,0.8382682158707404,7415.000000000001,79.0608454935623,7415.000000000001,1,-0.1557606011099378,0.8634596557852966,0.8382682158707404,[],2015-06-04 20:00:00+00:00,2015-06,2015-06-04 13:31:00+00:00,-73.99999999999818,8845.617500000002,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 74.15}]",74.15,-0.008296319881429648,-1.8242281299999887,0.0,79.37726728110603,0.0,0,-2.2341091292423627,1430.6175000000007,7489.0,7489.0,106,[],0.0
2015-06-05 20:00:00+00:00,0.15358456802171364,-0.12633825000000065,-0.3537117855672498,0.025134406499487172,0.12122525146284231,0.7235694397797986,0.0,1430.6175000000007,7306.0,7306.0,0.0,0.8362504138472354,7306.0,79.01149361702133,7306.0,1,-0.16616372949289324,0.8634596557852966,0.8362504138472354,[],2015-06-05 20:00:00+00:00,2015-06,2015-06-05 13:31:00+00:00,-109.00000000000182,8736.6175,"[{'sid': Equity(3105 [WMT]), 'amount': 100, 'cost_basis': 85.693825, 'last_sale_price': 73.06}]",73.06,-0.012322486248133813,-1.9932915095410464,0.0,79.32618721461193,0.0,0,-2.4287138894802216,1430.6175000000007,7415.000000000001,7415.000000000001,107,[],0.0
